#,Thermostat,identifier,511881595382
#,Thermostat,name,Main Floor
#,Start,date,2022-10-31
#,End,date,2022-11-29

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Aux Heat 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion
2022-11-04,08:15:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,21.9,51,8.4,0,0,0,0,0,0,225,,21.9,51,0,
2022-11-04,08:20:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,21.9,51,8.4,0,0,0,0,0,0,0,-0.1,21.9,51,0,
2022-11-04,08:25:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,21.9,52,8.4,0,0,0,0,0,0,225,-0.1,21.8,52,0,
2022-11-04,08:30:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,21.8,51,8.6,0,0,0,0,0,0,225,,21.8,51,0,
2022-11-04,08:35:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,21.9,51,8.6,0,0,0,0,0,0,0,-0.1,21.8,51,0,
2022-11-04,08:40:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,21.9,52,8.6,0,0,0,0,0,0,225,-0.1,21.8,52,0,
2022-11-04,08:45:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,21.8,51,8.6,0,0,0,0,0,0,225,,21.8,51,0,
2022-11-04,08:50:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,21.7,51,8.6,0,0,0,150,0,0,150,,21.7,51,1,
2022-11-04,08:55:00,auto,compressorHeatStage1On,sbk070000,Home,28.4,22,21.7,51,8.6,0,0,0,300,0,0,300,,21.7,51,0,
2022-11-04,09:00:00,auto,compressorHeatStage1On,sbk070000,Home,28.4,22,21.7,51,9.2,0,0,0,300,0,0,300,,21.7,51,0,
2022-11-04,09:05:00,auto,compressorHeatStage1On,sbk070000,Home,28.4,22,21.8,51,9.2,0,0,0,300,0,0,300,,21.8,51,0,
2022-11-04,09:10:00,auto,compressorHeatStage1On,sbk070000,Home,28.4,22,21.8,51,9.2,0,0,0,300,0,0,300,,21.8,51,0,
2022-11-04,09:15:00,auto,compressorHeatStage1On,sbk070000,Home,28.4,22,21.8,51,9.2,0,0,0,300,0,0,300,,21.8,51,0,
2022-11-04,09:20:00,auto,compressorHeatStage1On,sbk070000,Home,28.4,22,21.9,51,9.2,0,0,0,300,0,0,300,,21.9,51,0,
2022-11-04,09:25:00,auto,compressorHeatStage1On,sbk070000,Home,28.4,22,21.9,51,9.2,0,0,0,45,0,0,90,,21.9,51,0,
2022-11-04,09:30:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22,51,10.1,0,0,0,0,0,0,0,0.1,22.1,51,0,
2022-11-04,09:35:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22,51,10.1,0,0,0,0,0,0,0,,22,51,0,
2022-11-04,09:40:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22.1,52,10.1,0,0,0,0,0,0,225,-0.1,22,52,0,
2022-11-04,09:45:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22.1,52,10.1,0,0,0,0,0,0,225,-0.1,21.9,52,1,
2022-11-04,09:50:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22.2,54,10.1,0,0,0,0,0,0,0,-0.3,21.9,54,0,
2022-11-04,09:55:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22.2,54,10.1,0,0,0,0,0,0,225,-0.3,21.9,54,1,
2022-11-04,10:00:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22.2,54,11.2,0,0,0,0,0,0,225,-0.3,21.9,54,1,
2022-11-04,10:05:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22.2,54,11.2,0,0,0,0,0,0,0,-0.3,21.9,54,0,
2022-11-04,10:10:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22.2,54,11.2,0,0,0,0,0,0,225,-0.3,21.9,54,0,
2022-11-04,10:15:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22.2,54,11.2,0,0,0,0,0,0,225,-0.3,21.9,54,0,
2022-11-04,10:20:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22.1,53,11.2,0,0,0,0,0,0,0,-0.2,21.9,53,0,
2022-11-04,10:25:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22,53,11.2,0,0,0,0,0,0,225,-0.1,21.8,53,0,
2022-11-04,10:30:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22,53,12.2,0,0,0,0,0,0,225,-0.2,21.8,53,0,
2022-11-04,10:35:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22,53,12.2,0,0,0,0,0,0,0,-0.1,21.8,53,0,
2022-11-04,10:40:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22,53,12.2,0,0,0,0,0,0,225,-0.2,21.8,53,1,
2022-11-04,10:45:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22,53,12.2,0,0,0,0,0,0,225,-0.2,21.8,53,1,
2022-11-04,10:50:00,auto,compressorHeatOff,sbk070000,Home,28.4,22,22,53,12.2,0,0,0,0,0,0,0,-0.2,21.8,53,0,
2022-11-04,10:55:00,auto,compressorHeatOff,sbk070000,Home,27.9,22,22,53,12.2,0,0,0,0,0,0,225,-0.2,21.8,53,0,
2022-11-04,11:00:00,auto,compressorHeatOff,,Home,27.3,22,21.9,52,13.2,0,0,0,0,0,0,225,-0.1,21.8,52,0,
2022-11-04,11:05:00,auto,compressorHeatOff,,Home,27.3,22,21.9,52,13.2,0,0,0,0,0,0,0,-0.1,21.8,52,0,
2022-11-04,11:10:00,auto,compressorHeatOff,,Home,27.3,22,22,53,13.2,0,0,0,0,0,0,225,-0.2,21.8,53,1,
2022-11-04,11:15:00,auto,compressorHeatOff,,Home,27.3,22,21.9,52,13.2,0,0,0,0,0,0,225,-0.1,21.8,52,1,
2022-11-04,11:20:00,auto,compressorHeatOff,,Home,27.3,22,22,53,13.2,0,0,0,0,0,0,0,-0.2,21.8,53,1,
2022-11-04,11:25:00,auto,compressorHeatOff,,Home,27.3,22,22.1,54,13.2,0,0,0,0,0,0,225,-0.2,21.8,54,1,
2022-11-04,11:30:00,auto,compressorHeatOff,,Home,27.3,22,22,53,14.2,0,0,0,0,0,0,225,-0.2,21.8,53,1,
2022-11-04,11:35:00,auto,compressorHeatOff,,Home,27.3,22,22,53,14.2,0,0,0,0,0,0,0,-0.2,21.8,53,0,
2022-11-04,11:40:00,auto,compressorHeatOff,,Home,27.3,22,22.1,54,14.2,0,0,0,0,0,0,225,-0.3,21.8,54,1,
2022-11-04,11:45:00,auto,compressorHeatOff,,Home,27.3,22,22.1,53,14.2,0,0,0,0,0,0,225,-0.2,21.8,53,1,
2022-11-04,11:50:00,auto,compressorHeatOff,,Home,27.3,22,22,53,14.2,0,0,0,0,0,0,0,-0.1,21.8,53,1,
2022-11-04,11:55:00,auto,compressorHeatOff,,Home,27.3,22,22.1,53,14.2,0,0,0,0,0,0,225,-0.2,21.8,53,1,
2022-11-04,12:00:00,auto,compressorHeatOff,,Home,27.3,22,22.1,53,14.9,0,0,0,0,0,0,225,-0.2,21.8,53,0,
2022-11-04,12:05:00,auto,compressorHeatOff,,Home,27.3,22,22.1,54,14.9,0,0,0,0,0,0,0,-0.3,21.8,54,1,
2022-11-04,12:10:00,auto,compressorHeatOff,,Home,27.3,22,22.1,54,14.9,0,0,0,0,0,0,225,-0.2,21.8,54,0,
2022-11-04,12:15:00,auto,compressorHeatOff,,Home,27.3,22,22.1,54,14.9,0,0,0,0,0,0,225,-0.3,21.8,54,0,
2022-11-04,12:20:00,auto,compressorHeatOff,,Home,27.3,22,22.1,54,14.9,0,0,0,0,0,0,0,-0.3,21.8,54,0,
2022-11-04,12:25:00,auto,compressorHeatOff,,Home,27.3,22,22.1,53,14.9,0,0,0,0,0,0,225,-0.2,21.9,53,0,
2022-11-04,12:30:00,auto,compressorHeatOff,,Home,27.3,22,21.9,52,16.1,0,0,0,0,0,0,225,,21.9,52,0,
2022-11-04,12:35:00,auto,compressorHeatOff,,Home,27.3,22,22,52,16.1,0,0,0,0,0,0,0,,22,52,0,
2022-11-04,12:40:00,auto,compressorHeatOff,,Home,27.3,22,22,52,16.1,0,0,0,0,0,0,225,0.1,22.1,52,0,
2022-11-04,12:45:00,auto,compressorHeatOff,,Home,27.3,22,22,52,16.1,0,0,0,0,0,0,225,,22,52,0,
2022-11-04,12:50:00,auto,compressorHeatOff,,Home,27.3,22,22.1,52,16.1,0,0,0,0,0,0,0,-0.1,22,52,0,
2022-11-04,12:55:00,auto,compressorHeatOff,,Home,27.3,22,22,52,16.1,0,0,0,0,0,0,225,,22,52,0,
2022-11-04,13:00:00,auto,compressorHeatOff,,Home,27.3,22,22,52,16.9,0,0,0,0,0,0,225,0.1,22.1,52,0,
2022-11-04,13:05:00,auto,compressorHeatOff,,Home,27.3,22,22,52,16.9,0,0,0,0,0,0,0,0.1,22.1,52,0,
2022-11-04,13:10:00,auto,compressorHeatOff,,Home,27.3,22,22.1,52,16.9,0,0,0,0,0,0,225,,22.1,52,0,
2022-11-04,13:15:00,auto,compressorHeatOff,,Home,27.3,22,22.2,52,16.9,0,0,0,0,0,0,225,-0.1,22.1,52,0,
2022-11-04,13:20:00,auto,compressorHeatOff,,Home,27.3,22,22.1,52,16.9,0,0,0,0,0,0,0,,22.1,52,0,
2022-11-04,13:25:00,auto,compressorHeatOff,,Home,27.3,22,22.1,52,16.9,0,0,0,0,0,0,225,0.1,22.2,52,0,
2022-11-04,13:30:00,auto,compressorHeatOff,,Home,27.3,22,22.1,52,17.4,0,0,0,0,0,0,225,0.1,22.2,52,0,
2022-11-04,13:35:00,auto,compressorHeatOff,,Home,27.3,22,22.1,52,17.4,0,0,0,0,0,0,0,0.1,22.2,52,0,
2022-11-04,13:40:00,auto,compressorHeatOff,,Home,27.3,22,22.2,52,17.4,0,0,0,0,0,0,225,0.1,22.2,52,0,
2022-11-04,13:45:00,auto,compressorHeatOff,,Home,27.3,22,22.2,52,17.4,0,0,0,0,0,0,225,0.1,22.2,52,0,
2022-11-04,13:50:00,auto,compressorHeatOff,,Home,27.3,22,22.2,52,17.4,0,0,0,0,0,0,0,,22.2,52,0,
2022-11-04,13:55:00,auto,compressorHeatOff,,Home,27.3,22,22.2,52,17.4,0,0,0,0,0,0,225,,22.2,52,0,
2022-11-04,14:00:00,auto,compressorHeatOff,,Home,27.3,22,22.2,52,17.7,0,0,0,0,0,0,225,0.1,22.2,52,0,
2022-11-04,14:05:00,auto,compressorHeatOff,,Home,27.3,22,22.1,52,17.7,0,0,0,0,0,0,0,0.1,22.2,52,1,
2022-11-04,14:10:00,auto,compressorHeatOff,,Home,27.3,22,22.1,52,17.7,0,0,0,0,0,0,225,0.1,22.2,52,0,
2022-11-04,14:15:00,auto,compressorHeatOff,,Home,27.3,22,22.2,52,17.7,0,0,0,0,0,0,225,0.1,22.2,52,0,
2022-11-04,14:20:00,auto,compressorHeatOff,,Home,27.3,22,22.2,52,17.7,0,0,0,0,0,0,0,,22.2,52,0,
2022-11-04,14:25:00,auto,compressorHeatOff,,Home,27.3,22,22.3,52,17.7,0,0,0,0,0,0,225,-0.1,22.3,52,0,
2022-11-04,14:30:00,auto,compressorHeatOff,,Home,27.3,22,22.3,52,18.1,0,0,0,0,0,0,225,-0.1,22.3,52,0,
2022-11-04,14:35:00,auto,compressorHeatOff,,Home,27.3,22,22.3,52,18.1,0,0,0,0,0,0,0,-0.1,22.3,52,0,
2022-11-04,14:40:00,auto,compressorHeatOff,,Home,27.3,22,22.3,52,18.1,0,0,0,0,0,0,225,-0.1,22.3,52,0,
2022-11-04,14:45:00,auto,compressorHeatOff,,Home,27.3,22,22.3,52,18.1,0,0,0,0,0,0,225,-0.1,22.3,52,1,
2022-11-04,14:50:00,auto,compressorHeatOff,,Home,27.3,22,22.4,52,18.1,0,0,0,0,0,0,0,-0.1,22.3,52,1,
2022-11-04,14:55:00,auto,compressorHeatOff,,Home,27.3,22,22.4,52,18.1,0,0,0,0,0,0,225,-0.1,22.3,52,0,
2022-11-04,15:00:00,auto,compressorHeatOff,,Home,27.3,22,22.4,52,18.3,0,0,0,0,0,0,225,-0.1,22.3,52,0,
2022-11-04,15:05:00,auto,compressorHeatOff,,Home,27.3,22,22.4,52,18.3,0,0,0,0,0,0,0,-0.1,22.3,52,0,
2022-11-04,15:10:00,auto,compressorHeatOff,,Home,27.3,22,22.4,52,18.3,0,0,0,0,0,0,225,-0.1,22.4,52,0,
2022-11-04,15:15:00,auto,compressorHeatOff,,Home,27.3,22,22.4,52,18.3,0,0,0,0,0,0,225,-0.1,22.4,52,1,
2022-11-04,15:20:00,auto,compressorHeatOff,,Home,27.3,22,22.4,52,18.3,0,0,0,0,0,0,0,-0.1,22.4,52,1,
2022-11-04,15:25:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,18.3,0,0,0,0,0,0,225,-0.1,22.4,52,0,
2022-11-04,15:30:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,18.3,0,0,0,0,0,0,225,-0.1,22.4,52,1,
2022-11-04,15:35:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,18.3,0,0,0,0,0,0,0,-0.1,22.4,52,1,
2022-11-04,15:40:00,auto,compressorHeatOff,,Home,27.3,22,22.6,52,18.3,0,0,0,0,0,0,225,-0.1,22.5,52,1,
2022-11-04,15:45:00,auto,compressorHeatOff,,Home,27.3,22,22.6,52,18.3,0,0,0,0,0,0,225,-0.1,22.5,52,0,
2022-11-04,15:50:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,18.3,0,0,0,0,0,0,0,,22.5,52,0,
2022-11-04,15:55:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,18.3,0,0,0,0,0,0,225,0.1,22.6,52,0,
2022-11-04,16:00:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,18.4,0,0,0,0,0,0,225,,22.5,52,0,
2022-11-04,16:05:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,18.4,0,0,0,0,0,0,0,,22.5,52,0,
2022-11-04,16:10:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,18.4,0,0,0,0,0,0,225,0.1,22.6,52,0,
2022-11-04,16:15:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,18.4,0,0,0,0,0,0,225,0.1,22.6,52,0,
2022-11-04,16:20:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,18.4,0,0,0,0,0,0,0,,22.6,52,0,
2022-11-04,16:25:00,auto,compressorHeatOff,,Home,27.8,22.5,22.7,52,18.4,0,0,0,0,0,0,225,-0.1,22.6,52,0,
2022-11-04,16:30:00,auto,compressorHeatOff,prh170000,Home,28.4,23.1,22.7,52,18.1,0,0,0,0,0,0,225,-0.1,22.6,52,0,
2022-11-04,16:35:00,auto,compressorHeatOff,prh170000,Home,28.4,23.1,22.7,52,18.1,0,0,0,0,0,0,0,-0.1,22.6,52,0,
2022-11-04,16:40:00,auto,compressorHeatOff,prh170000,Home,28.4,23.1,22.6,52,18.1,0,0,0,60,0,0,225,,22.6,52,0,
2022-11-04,16:45:00,auto,compressorHeatStage1On,prh170000,Home,28.4,23.1,22.5,52,18.1,0,0,0,300,0,0,300,0.1,22.6,52,0,
2022-11-04,16:50:00,auto,compressorHeatStage1On,prh170000,Home,28.4,23.1,22.6,52,18.1,0,0,0,300,0,0,300,,22.6,52,0,
2022-11-04,16:55:00,auto,compressorHeatStage1On,prh170000,Home,28.4,22.6,22.6,51,18.1,0,0,0,165,0,0,210,,22.6,51,0,
2022-11-04,17:00:00,auto,compressorHeatOff,sbk170000,Home,27.9,22,22.6,51,17.7,0,0,0,0,0,0,0,,22.7,51,1,
2022-11-04,17:05:00,auto,compressorHeatOff,,Home,27.3,22,22.7,51,17.7,0,0,0,0,0,0,0,,22.6,51,1,
2022-11-04,17:10:00,auto,compressorHeatOff,,Home,27.3,22,22.7,52,17.7,0,0,0,0,0,0,90,-0.1,22.6,52,1,
2022-11-04,17:15:00,auto,compressorHeatOff,,Home,27.3,22,22.7,52,17.7,0,0,0,0,0,0,225,-0.1,22.6,52,0,
2022-11-04,17:20:00,auto,compressorHeatOff,,Home,27.3,22,22.7,52,17.7,0,0,0,0,0,0,0,-0.1,22.6,52,0,
2022-11-04,17:25:00,auto,compressorHeatOff,,Home,27.3,22,22.7,52,17.7,0,0,0,0,0,0,225,-0.1,22.6,52,1,
2022-11-04,17:30:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,17.3,0,0,0,0,0,0,225,,22.6,52,1,
2022-11-04,17:35:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,17.3,0,0,0,0,0,0,0,-0.1,22.4,52,1,
2022-11-04,17:40:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,17.3,0,0,0,0,0,0,225,-0.1,22.4,52,0,
2022-11-04,17:45:00,auto,compressorHeatOff,,Home,27.3,22,22.6,52,17.3,0,0,0,0,0,0,225,-0.1,22.5,52,0,
2022-11-04,17:50:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,17.3,0,0,0,0,0,0,0,,22.5,52,1,
2022-11-04,17:55:00,auto,compressorHeatOff,,Home,27.3,22,22.6,52,17.3,0,0,0,0,0,0,225,-0.1,22.5,52,1,
2022-11-04,18:00:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,16.8,0,0,0,0,0,0,225,-0.1,22.4,52,0,
2022-11-04,18:05:00,auto,compressorHeatOff,,Home,27.3,22,22.5,52,16.8,0,0,0,0,0,0,0,-0.1,22.4,52,0,
2022-11-04,18:10:00,auto,compressorHeatOff,,Home,27.3,22,22.6,52,16.8,0,0,0,0,0,0,225,,22.6,52,1,
2022-11-04,18:15:00,auto,compressorHeatOff,,Home,27.3,22,22.7,53,16.8,0,0,0,0,0,0,225,-0.1,22.6,53,1,
2022-11-04,18:20:00,auto,compressorHeatOff,,Home,27.3,22,22.7,53,16.8,0,0,0,0,0,0,0,-0.2,22.5,53,1,
2022-11-04,18:25:00,auto,compressorHeatOff,,Home,27.3,22,22.7,53,16.8,0,0,0,0,0,0,225,-0.1,22.6,53,0,
2022-11-04,18:30:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,16.4,0,0,0,0,0,0,225,-0.2,22.7,54,1,
2022-11-04,18:35:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,16.4,0,0,0,0,0,0,0,-0.2,22.7,54,1,
2022-11-04,18:40:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,16.4,0,0,0,0,0,0,240,-0.2,22.7,54,0,
2022-11-04,18:45:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,16.4,0,0,0,0,0,0,210,-0.2,22.7,54,1,
2022-11-04,18:50:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,16.4,0,0,0,0,0,0,0,-0.2,22.7,54,0,
2022-11-04,18:55:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,16.4,0,0,0,0,0,0,240,-0.2,22.7,54,1,
2022-11-04,19:00:00,auto,compressorHeatOff,,Home,27.3,22,22.9,55,16.4,0,0,0,0,0,0,210,-0.3,22.6,55,1,
2022-11-04,19:05:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,16.4,0,0,0,0,0,0,0,-0.3,22.5,54,1,
2022-11-04,19:10:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,16.4,0,0,0,0,0,0,240,-0.3,22.5,55,1,
2022-11-04,19:15:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,16.4,0,0,0,0,0,0,210,-0.3,22.4,55,1,
2022-11-04,19:20:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,16.4,0,0,0,0,0,0,0,-0.3,22.6,54,1,
2022-11-04,19:25:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,16.4,0,0,0,0,0,0,240,-0.2,22.6,54,1,
2022-11-04,19:30:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,16.4,0,0,0,0,0,0,210,-0.2,22.6,54,0,
2022-11-04,19:35:00,auto,compressorHeatOff,,Home,27.3,22,22.8,53,16.4,0,0,0,0,0,0,0,-0.2,22.7,53,0,
2022-11-04,19:40:00,auto,compressorHeatOff,,Home,27.3,22,22.8,53,16.4,0,0,0,0,0,0,240,-0.2,22.7,53,1,
2022-11-04,19:45:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,16.4,0,0,0,0,0,0,210,-0.2,22.6,54,1,
2022-11-04,19:50:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,16.4,0,0,0,0,0,0,0,-0.2,22.6,54,1,
2022-11-04,19:55:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,16.4,0,0,0,0,0,0,240,-0.2,22.6,54,1,
2022-11-04,20:00:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,15.6,0,0,0,0,0,0,210,-0.2,22.6,54,0,
2022-11-04,20:05:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,15.6,0,0,0,0,0,0,0,-0.2,22.7,54,0,
2022-11-04,20:10:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,15.6,0,0,0,0,0,0,240,-0.2,22.7,54,0,
2022-11-04,20:15:00,auto,compressorHeatOff,,Home,27.3,22,22.9,53,15.6,0,0,0,0,0,0,210,-0.2,22.7,53,0,
2022-11-04,20:20:00,auto,compressorHeatOff,,Home,27.3,22,22.8,53,15.6,0,0,0,0,0,0,0,-0.1,22.7,53,0,
2022-11-04,20:25:00,auto,compressorHeatOff,,Home,27.3,22,22.8,53,15.6,0,0,0,0,0,0,240,-0.1,22.7,53,0,
2022-11-04,20:30:00,auto,compressorHeatOff,,Home,27.3,22,22.8,53,15.5,0,0,0,0,0,0,210,-0.1,22.7,53,0,
2022-11-04,20:35:00,auto,compressorHeatOff,,Home,27.3,22,22.9,53,15.5,0,0,0,0,0,0,0,-0.2,22.7,53,0,
2022-11-04,20:40:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,15.5,0,0,0,0,0,0,240,-0.2,22.7,54,1,
2022-11-04,20:45:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,15.5,0,0,0,0,0,0,210,-0.2,22.7,54,0,
2022-11-04,20:50:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,15.5,0,0,0,0,0,0,0,-0.2,22.7,54,0,
2022-11-04,20:55:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,15.5,0,0,0,0,0,0,240,-0.2,22.7,54,0,
2022-11-04,21:00:00,auto,compressorHeatOff,,Home,27.3,22,22.9,54,15.2,0,0,0,0,0,0,210,-0.2,22.7,54,1,
2022-11-04,21:05:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,15.2,0,0,0,0,0,0,0,-0.2,22.6,54,1,
2022-11-04,21:10:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,15.2,0,0,0,0,0,0,240,-0.2,22.6,54,0,
2022-11-04,21:15:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,15.2,0,0,0,0,0,0,210,-0.2,22.6,54,1,
2022-11-04,21:20:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,15.2,0,0,0,0,0,0,0,-0.2,22.6,54,1,
2022-11-04,21:25:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,15.2,0,0,0,0,0,0,240,-0.2,22.6,54,1,
2022-11-04,21:30:00,auto,compressorHeatOff,,Home,27.3,22,22.8,54,15.1,0,0,0,0,0,0,210,-0.2,22.6,54,0,
2022-11-04,21:35:00,auto,compressorHeatOff,,Home,27.3,22,22.9,55,15.1,0,0,0,0,0,0,0,-0.3,22.6,55,0,
2022-11-04,21:40:00,auto,compressorHeatOff,,Home,27.3,22,22.9,55,15.1,0,0,0,0,0,0,240,-0.3,22.6,55,1,
2022-11-04,21:45:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,15.1,0,0,0,0,0,0,210,-0.3,22.5,55,1,
2022-11-04,21:50:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,15.1,0,0,0,0,0,0,0,-0.3,22.4,55,1,
2022-11-04,21:55:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,15.1,0,0,0,0,0,0,240,-0.3,22.5,55,0,
2022-11-04,22:00:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,15,0,0,0,0,0,0,210,-0.3,22.4,55,1,
2022-11-04,22:05:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,15,0,0,0,0,0,0,0,-0.3,22.4,55,0,
2022-11-04,22:10:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,15,0,0,0,0,0,0,240,-0.3,22.5,55,0,
2022-11-04,22:15:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,15,0,0,0,0,0,0,210,-0.3,22.4,55,0,
2022-11-04,22:20:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,15,0,0,0,0,0,0,0,-0.3,22.4,55,1,
2022-11-04,22:25:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,15,0,0,0,0,0,0,240,-0.3,22.5,55,1,
2022-11-04,22:30:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,14.9,0,0,0,0,0,0,210,-0.3,22.4,55,0,
2022-11-04,22:35:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,14.9,0,0,0,0,0,0,0,-0.3,22.4,55,0,
2022-11-04,22:40:00,auto,compressorHeatOff,,Home,27.3,22,22.8,55,14.9,0,0,0,0,0,0,240,-0.3,22.4,55,0,
2022-11-04,22:45:00,auto,compressorHeatOff,,Home,27.3,22,22.7,55,14.9,0,0,0,0,0,0,210,-0.3,22.4,55,0,
2022-11-04,22:50:00,auto,compressorHeatOff,,Home,27.3,22,22.7,55,14.9,0,0,0,0,0,0,0,-0.3,22.4,55,0,
2022-11-04,22:55:00,auto,compressorHeatOff,,Home,26.3,21.1,22.7,55,14.9,0,0,0,0,0,0,240,-0.2,22.4,55,0,
2022-11-04,23:00:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.6,55,14.9,0,0,0,0,0,0,210,-0.2,22.4,55,0,
2022-11-04,23:05:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.6,55,14.9,0,0,0,0,0,0,0,-0.2,22.4,55,0,
2022-11-04,23:10:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.5,53,14.9,0,0,0,0,0,0,240,-0.1,22.4,53,0,
2022-11-04,23:15:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.4,53,14.9,0,0,0,0,0,0,210,,22.4,53,0,
2022-11-04,23:20:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.4,53,14.9,0,0,0,0,0,0,0,,22.4,53,0,
2022-11-04,23:25:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.4,53,14.9,0,0,0,0,0,0,240,,22.4,53,0,
2022-11-04,23:30:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.4,53,14.6,0,0,0,0,0,0,210,,22.4,53,0,
2022-11-04,23:35:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.4,53,14.6,0,0,0,0,0,0,0,,22.3,53,1,
2022-11-04,23:40:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.4,53,14.6,0,0,0,0,0,0,240,-0.1,22.3,53,0,
2022-11-04,23:45:00,auto,compressorHeatOff,,Sleep,25.3,20.3,22.4,53,14.6,0,0,0,0,0,0,210,,22.3,53,0,
