#,Thermostat,identifier,511881595382
#,Thermostat,name,Main Floor
#,Start,date,2023-05-01
#,End,date,2023-05-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Aux Heat 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion
2023-05-06,06:20:00,auto,compressorHeatStage1On,,Sleep,25.3,20.3,20.1,39,3,0,0,0,300,0,0,300,,20.1,39,0,
2023-05-06,06:25:00,auto,compressorHeatStage1On,,Sleep,25.3,20.3,20.3,39,3,0,0,0,30,0,0,75,,20.3,39,0,
2023-05-06,06:30:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.3,39,3.6,0,0,0,0,0,0,0,,20.3,39,0,
2023-05-06,06:35:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.1,39,3.6,0,0,0,0,0,0,0,,20.1,39,1,
2023-05-06,06:40:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.1,39,3.6,0,0,0,0,0,0,0,,20.1,39,1,
2023-05-06,06:45:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20,39,3.6,0,0,0,195,0,0,195,,20,39,1,
2023-05-06,06:50:00,auto,compressorHeatStage1On,,Sleep,25.3,20.3,19.9,39,3.6,0,0,0,300,0,0,300,,19.9,39,1,
2023-05-06,06:55:00,auto,compressorHeatStage1On,,Sleep,25.3,20.3,20.1,39,3.6,0,0,0,300,0,0,300,,20.1,39,1,
2023-05-06,07:00:00,auto,compressorHeatStage1On,,Sleep,25.3,20.3,20.2,40,4.3,0,0,0,255,0,0,300,,20.2,40,0,
2023-05-06,07:05:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.3,39,4.3,0,0,0,0,0,0,0,,20.3,39,0,
2023-05-06,07:10:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.2,39,4.3,0,0,0,0,0,0,0,,20.2,39,0,
2023-05-06,07:15:00,auto,compressorHeatOff,,Sleep,25.3,20.3,20.1,39,4.3,0,0,0,225,0,0,270,,20.1,39,0,
2023-05-06,07:20:00,auto,compressorHeatStage1On,,Sleep,25.3,20.3,20.1,39,4.3,0,0,0,300,0,0,300,,20.1,39,0,
2023-05-06,07:25:00,auto,compressorHeatStage1On,,Sleep,25.3,20.3,20.2,39,4.3,0,0,0,300,0,0,300,,20.2,39,0,
2023-05-06,07:30:00,auto,compressorHeatStage1On,,Sleep,25.3,20.3,20.3,39,5.5,0,0,0,300,0,0,300,,20.3,39,0,
2023-05-06,07:35:00,auto,compressorHeatStage1On,(SmartRecovery),Sleep,25.3,20.3,20.3,39,5.5,0,0,0,300,0,0,300,,20.3,39,0,
2023-05-06,07:40:00,auto,compressorHeatStage1On,(SmartRecovery),Sleep,25.3,20.3,20.4,39,5.5,0,0,0,300,0,0,300,,20.4,39,0,
2023-05-06,07:45:00,auto,compressorHeatStage1On,(SmartRecovery),Sleep,25.3,20.3,20.4,39,5.5,0,0,0,300,45,0,300,,20.4,39,1,
2023-05-06,07:50:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.4,39,5.5,0,0,0,300,300,0,300,,20.4,39,1,
2023-05-06,07:55:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.6,39,5.5,0,0,0,300,300,0,300,,20.6,39,0,
2023-05-06,08:00:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.7,39,6.9,0,0,0,300,300,0,300,,20.7,39,1,
2023-05-06,08:05:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.7,39,6.9,0,0,0,300,300,0,300,,20.7,39,0,
2023-05-06,08:10:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.8,39,6.9,0,0,0,300,300,0,300,,20.8,39,0,
2023-05-06,08:15:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.9,39,6.9,0,0,0,300,300,0,300,,20.9,39,0,
2023-05-06,08:20:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.9,39,6.9,0,0,0,300,300,0,300,,20.9,39,0,
2023-05-06,08:25:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,20.9,39,6.9,0,0,0,300,300,0,300,,20.9,39,0,
2023-05-06,08:30:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21,39,8.5,0,0,0,300,300,0,300,,21,39,0,
2023-05-06,08:35:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.1,39,8.5,0,0,0,300,300,0,300,,21.1,39,0,
2023-05-06,08:40:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.1,39,8.5,0,0,0,300,300,0,300,,21.1,39,0,
2023-05-06,08:45:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.1,39,8.5,0,0,0,300,300,0,300,,21.1,39,0,
2023-05-06,08:50:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.3,20.3,21.2,39,8.5,0,0,0,300,300,0,300,,21.2,39,0,
2023-05-06,08:55:00,auto,compressorHeatStage2On,(SmartRecovery),Sleep,25.5,20.5,21.2,39,8.5,0,0,0,300,300,0,300,,21.2,39,1,
2023-05-06,09:00:00,auto,compressorHeatStage2On,,Home,27,22,21.3,39,10.1,0,0,0,300,300,0,300,,21.3,39,0,
2023-05-06,09:05:00,auto,compressorHeatStage2On,,Home,27,22,21.3,39,10.1,0,0,0,300,300,0,300,,21.3,39,0,
2023-05-06,09:10:00,auto,compressorHeatStage2On,,Home,27,22,21.3,39,10.1,0,0,0,300,300,0,300,,21.3,39,1,
2023-05-06,09:15:00,auto,compressorHeatStage2On,,Home,27,22,21.3,39,10.1,0,0,0,300,300,0,300,,21.3,39,0,
2023-05-06,09:20:00,auto,compressorHeatStage2On,,Home,27,22,21.4,39,10.1,0,0,0,300,300,0,300,,21.4,39,1,
2023-05-06,09:25:00,auto,compressorHeatStage2On,,Home,27,22,21.5,39,10.1,0,0,0,300,300,0,300,,21.5,39,0,
2023-05-06,09:30:00,auto,compressorHeatStage2On,,Home,27,22,21.6,39,11.2,0,0,0,300,300,0,300,,21.6,39,0,
2023-05-06,09:35:00,auto,compressorHeatStage2On,,Home,27,22,21.6,39,11.2,0,0,0,300,300,0,300,,21.6,39,1,
2023-05-06,09:40:00,auto,compressorHeatStage2On,,Home,27,22,21.6,39,11.2,0,0,0,300,300,0,300,,21.6,39,1,
2023-05-06,09:45:00,auto,compressorHeatStage2On,,Home,27,22,21.6,39,11.2,0,0,0,300,300,0,300,,21.6,39,1,
2023-05-06,09:50:00,auto,compressorHeatStage2On,,Home,27,22,21.6,39,11.2,0,0,0,300,300,0,300,,21.6,39,0,
2023-05-06,09:55:00,auto,compressorHeatStage2On,,Home,27,22,21.6,39,11.2,0,0,0,300,300,0,300,,21.6,39,1,
2023-05-06,10:00:00,auto,compressorHeatStage2On,,Home,27,22,21.7,39,11.6,0,0,0,300,300,0,300,,21.7,39,1,
2023-05-06,10:05:00,auto,compressorHeatStage2On,,Home,27,22,21.7,39,11.6,0,0,0,300,300,0,300,,21.7,39,1,
2023-05-06,10:10:00,auto,compressorHeatStage2On,,Home,27,22,21.7,39,11.6,0,0,0,300,300,0,300,,21.7,39,0,
2023-05-06,10:15:00,auto,compressorHeatStage2On,,Home,27,22,21.8,39,11.6,0,0,0,300,300,0,300,,21.8,39,0,
2023-05-06,10:20:00,auto,compressorHeatOff,,Home,27,22,21.9,39,11.6,0,0,0,0,0,0,45,,21.9,39,1,
2023-05-06,10:25:00,auto,compressorHeatOff,,Home,27,22,21.8,39,11.6,0,0,0,0,0,0,0,,21.8,39,1,
2023-05-06,10:30:00,auto,compressorHeatOff,,Home,27,22,21.7,39,12.6,0,0,0,75,0,0,75,,21.7,39,1,
2023-05-06,10:35:00,auto,compressorHeatStage1On,,Home,27,22,21.7,39,12.6,0,0,0,300,0,0,300,,21.7,39,0,
2023-05-06,10:40:00,auto,compressorHeatStage1On,,Home,27,22,21.7,39,12.6,0,0,0,300,0,0,300,,21.7,39,0,
2023-05-06,10:45:00,auto,compressorHeatStage1On,,Home,27,22,21.8,39,12.6,0,0,0,300,0,0,300,,21.8,39,0,
2023-05-06,10:50:00,auto,compressorHeatStage1On,,Home,27,22,21.9,39,12.6,0,0,0,45,0,0,90,,21.9,39,0,
2023-05-06,10:55:00,auto,compressorHeatOff,,Home,27,22,21.9,38,12.6,0,0,0,0,0,0,0,,21.9,38,0,
2023-05-06,11:00:00,auto,compressorHeatOff,,Home,27,22,21.8,38,13.3,0,0,0,0,0,0,0,,21.8,38,0,
2023-05-06,11:05:00,auto,compressorHeatOff,,Home,27,22,21.8,38,13.3,0,0,0,0,0,0,0,,21.8,38,0,
2023-05-06,11:10:00,auto,compressorHeatOff,,Home,27,22,21.8,38,13.3,0,0,0,0,0,0,0,,21.8,38,0,
2023-05-06,11:15:00,auto,compressorHeatOff,,Home,27,22,21.8,38,13.3,0,0,0,0,0,0,270,,21.8,38,0,
2023-05-06,11:20:00,auto,compressorHeatOff,,Home,27,22,21.8,38,13.3,0,0,0,0,0,0,180,,21.8,38,0,
2023-05-06,11:25:00,auto,compressorHeatOff,,Home,27,22,21.8,38,13.3,0,0,0,0,0,0,0,,21.8,38,1,
2023-05-06,11:30:00,auto,compressorHeatOff,,Home,27,22,21.8,38,14,0,0,0,0,0,0,270,,21.8,38,0,
2023-05-06,11:35:00,auto,compressorHeatOff,,Home,27,22,21.8,38,14,0,0,0,0,0,0,180,,21.8,38,0,
2023-05-06,11:40:00,auto,compressorHeatOff,,Home,27,22,21.8,38,14,0,0,0,0,0,0,0,,21.8,38,0,
2023-05-06,11:45:00,auto,compressorHeatOff,,Home,27,22,21.8,38,14,0,0,0,0,0,0,270,,21.8,38,0,
2023-05-06,11:50:00,auto,compressorHeatOff,,Home,27,22,21.8,38,14,0,0,0,0,0,0,180,,21.8,38,0,
2023-05-06,11:55:00,auto,compressorHeatOff,,Home,27,22,21.8,38,14,0,0,0,0,0,0,0,,21.8,38,0,
2023-05-06,12:00:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.4,0,0,0,0,0,0,270,,21.8,38,0,
2023-05-06,12:05:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.4,0,0,0,0,0,0,180,,21.8,38,0,
2023-05-06,12:10:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.4,0,0,0,0,0,0,0,,21.8,38,0,
2023-05-06,12:15:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.4,0,0,0,0,0,0,270,,21.8,38,0,
2023-05-06,12:20:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.4,0,0,0,0,0,0,180,,21.8,38,0,
2023-05-06,12:25:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.4,0,0,0,0,0,0,0,,21.8,38,0,
2023-05-06,12:30:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.8,0,0,0,0,0,0,270,,21.8,38,0,
2023-05-06,12:35:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.8,0,0,0,0,0,0,180,,21.8,38,1,
2023-05-06,12:40:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.8,0,0,0,0,0,0,0,,21.8,38,0,
2023-05-06,12:45:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.8,0,0,0,0,0,0,270,,21.8,38,0,
2023-05-06,12:50:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.8,0,0,0,0,0,0,180,,21.8,38,1,
2023-05-06,12:55:00,auto,compressorHeatOff,,Home,27,22,21.8,38,15.8,0,0,0,0,0,0,0,,21.8,38,1,
2023-05-06,13:00:00,auto,compressorHeatOff,,Home,27,22,21.8,38,16.2,0,0,0,0,0,0,270,,21.8,38,0,
2023-05-06,13:05:00,auto,compressorHeatOff,,Home,27,22,21.8,38,16.2,0,0,0,0,0,0,180,,21.8,38,0,
2023-05-06,13:10:00,auto,compressorHeatOff,,Home,27,22,21.8,38,16.2,0,0,0,0,0,0,0,,21.8,38,0,
2023-05-06,13:15:00,auto,compressorHeatOff,,Home,27,22,21.8,38,16.2,0,0,0,0,0,0,270,,21.8,38,1,
2023-05-06,13:20:00,auto,compressorHeatOff,,Home,27,22,21.8,39,16.2,0,0,0,0,0,0,180,,21.8,39,1,
2023-05-06,13:25:00,auto,compressorHeatOff,,Home,27,22,21.8,39,16.2,0,0,0,0,0,0,0,,21.8,39,0,
2023-05-06,13:30:00,auto,compressorHeatOff,,Home,27,22,21.8,39,16.7,0,0,0,0,0,0,270,,21.8,39,1,
2023-05-06,13:35:00,auto,compressorHeatOff,,Home,27,22,21.9,39,16.7,0,0,0,0,0,0,180,,21.9,39,0,
2023-05-06,13:40:00,auto,compressorHeatOff,,Home,27,22,21.9,39,16.7,0,0,0,0,0,0,0,,21.9,39,0,
2023-05-06,13:45:00,auto,compressorHeatOff,,Home,27,22,21.9,40,16.7,0,0,0,0,0,0,270,,21.9,40,1,
2023-05-06,13:50:00,auto,compressorHeatOff,,Home,27,22,21.9,39,16.7,0,0,0,0,0,0,180,,21.9,39,0,
2023-05-06,13:55:00,auto,compressorHeatOff,,Home,27,22,21.9,40,16.7,0,0,0,0,0,0,0,,21.9,40,0,
2023-05-06,14:00:00,auto,compressorHeatOff,,Home,27,22,21.9,40,17.4,0,0,0,0,0,0,270,,21.9,40,0,
2023-05-06,14:05:00,auto,compressorHeatOff,,Home,27,22,21.9,40,17.4,0,0,0,0,0,0,180,,21.9,40,0,
2023-05-06,14:10:00,auto,compressorHeatOff,,Home,27,22,21.9,40,17.4,0,0,0,0,0,0,0,,21.9,40,0,
2023-05-06,14:15:00,auto,compressorHeatOff,,Home,27,22,21.9,40,17.4,0,0,0,0,0,0,270,,21.9,40,0,
2023-05-06,14:20:00,auto,compressorHeatOff,,Home,27,22,21.9,40,17.4,0,0,0,0,0,0,180,,21.9,40,0,
2023-05-06,14:25:00,auto,compressorHeatOff,,Home,27,22,21.9,40,17.4,0,0,0,0,0,0,0,,21.9,40,0,
2023-05-06,14:30:00,auto,compressorHeatOff,,Home,27,22,21.9,40,17.6,0,0,0,0,0,0,270,,21.9,40,0,
2023-05-06,14:35:00,auto,compressorHeatOff,,Home,27,22,21.9,40,17.6,0,0,0,0,0,0,180,,21.9,40,0,
2023-05-06,14:40:00,auto,compressorHeatOff,,Home,27,22,22,40,17.6,0,0,0,0,0,0,0,,22,40,0,
2023-05-06,14:45:00,auto,compressorHeatOff,,Home,27,22,22,40,17.6,0,0,0,0,0,0,270,,22,40,0,
2023-05-06,14:50:00,auto,compressorHeatOff,,Home,27,22,21.9,40,17.6,0,0,0,0,0,0,180,,21.9,40,1,
2023-05-06,14:55:00,auto,compressorHeatOff,,Home,27,22,21.9,40,17.6,0,0,0,0,0,0,0,,21.9,40,1,
2023-05-06,15:00:00,auto,compressorHeatOff,,Home,27,22,21.9,40,18,0,0,0,0,0,0,270,,21.9,40,0,
2023-05-06,15:05:00,auto,compressorHeatOff,,Home,27,22,22,40,18,0,0,0,0,0,0,180,,22,40,1,
2023-05-06,15:10:00,auto,compressorHeatOff,,Home,27,22,22,40,18,0,0,0,0,0,0,0,,22,40,0,
2023-05-06,15:15:00,auto,compressorHeatOff,,Home,27,22,22,39,18,0,0,0,0,0,0,270,,22,39,0,
2023-05-06,15:20:00,auto,compressorHeatOff,,Home,27,22,22.1,39,18,0,0,0,0,0,0,180,,22.1,39,0,
2023-05-06,15:25:00,auto,compressorHeatOff,,Home,27,22,22.1,39,18,0,0,0,0,0,0,0,,22.1,39,0,
2023-05-06,15:30:00,auto,compressorHeatOff,,Home,27,22,22.1,39,18.2,0,0,0,0,0,0,270,,22.1,39,1,
2023-05-06,15:35:00,auto,compressorHeatOff,,Home,27,22,22.1,39,18.2,0,0,0,0,0,0,180,,22.1,39,0,
2023-05-06,15:40:00,auto,compressorHeatOff,,Home,27,22,22.1,39,18.2,0,0,0,0,0,0,0,,22.1,39,0,
2023-05-06,15:45:00,auto,compressorHeatOff,,Home,27,22,22.1,39,18.2,0,0,0,0,0,0,270,,22.1,39,0,
2023-05-06,15:50:00,auto,compressorHeatOff,,Home,27,22,22.1,39,18.2,0,0,0,0,0,0,180,,22.1,39,1,
2023-05-06,15:55:00,auto,compressorHeatOff,,Home,27,22,22.1,38,18.2,0,0,0,0,0,0,0,,22.1,38,1,
2023-05-06,16:00:00,auto,compressorHeatOff,,Home,27,22,22.1,38,18.4,0,0,0,0,0,0,270,,22.1,38,1,
2023-05-06,16:05:00,auto,compressorHeatOff,,Home,27,22,22.1,38,18.4,0,0,0,0,0,0,180,,22.1,38,0,
2023-05-06,16:10:00,auto,compressorHeatOff,,Home,27,22,22.2,37,18.4,0,0,0,0,0,0,0,,22.2,37,0,
2023-05-06,16:15:00,auto,compressorHeatOff,,Home,27,22,22.2,37,18.4,0,0,0,0,0,0,270,,22.2,37,1,
2023-05-06,16:20:00,auto,compressorHeatOff,,Home,27,22,22.1,38,18.4,0,0,0,0,0,0,180,,22.1,38,1,
2023-05-06,16:25:00,auto,compressorHeatOff,,Home,27,22,22.1,37,18.4,0,0,0,0,0,0,0,,22.1,37,0,
2023-05-06,16:30:00,auto,compressorHeatOff,,Home,27,22,22.2,37,18.2,0,0,0,0,0,0,270,,22.2,37,0,
2023-05-06,16:35:00,auto,compressorHeatOff,,Home,27,22,22.2,37,18.2,0,0,0,0,0,0,180,,22.2,37,0,
2023-05-06,16:40:00,auto,compressorHeatOff,,Home,27,22,22.2,37,18.2,0,0,0,0,0,0,0,,22.2,37,0,
2023-05-06,16:45:00,auto,compressorHeatOff,,Home,27,22,22.2,37,18.2,0,0,0,0,0,0,270,,22.2,37,0,
2023-05-06,16:50:00,auto,compressorHeatOff,,Home,27,22,22.2,38,18.2,0,0,0,0,0,0,180,,22.2,38,0,
2023-05-06,16:55:00,auto,compressorHeatOff,,Home,27,22,22.3,38,18.2,0,0,0,0,0,0,0,,22.3,38,1,
2023-05-06,17:00:00,auto,compressorHeatOff,,Home,27,22,22.2,37,17.9,0,0,0,0,0,0,270,,22.2,37,1,
2023-05-06,17:05:00,auto,compressorHeatOff,,Home,27,22,22.3,38,17.9,0,0,0,0,0,0,180,,22.3,38,1,
2023-05-06,17:10:00,auto,compressorHeatOff,,Home,27,22,22.3,38,17.9,0,0,0,0,0,0,0,,22.3,38,0,
2023-05-06,17:15:00,auto,compressorHeatOff,,Home,27,22,22.3,37,17.9,0,0,0,0,0,0,270,,22.3,37,0,
2023-05-06,17:20:00,auto,compressorHeatOff,,Home,27,22,22.4,38,17.9,0,0,0,0,0,0,180,,22.4,38,0,
2023-05-06,17:25:00,auto,compressorHeatOff,,Home,27,22,22.3,39,17.9,0,0,0,0,0,0,0,,22.3,39,0,
2023-05-06,17:30:00,auto,compressorHeatOff,,Home,27,22,22.3,39,17.5,0,0,0,0,0,0,270,,22.3,39,0,
2023-05-06,17:35:00,auto,compressorHeatOff,,Home,27,22,22.4,38,17.5,0,0,0,0,0,0,180,,22.4,38,0,
2023-05-06,17:40:00,auto,compressorHeatOff,,Home,27,22,22.4,38,17.5,0,0,0,0,0,0,0,,22.4,38,0,
2023-05-06,17:45:00,auto,compressorHeatOff,,Home,27,22,22.4,38,17.5,0,0,0,0,0,0,270,,22.4,38,0,
2023-05-06,17:50:00,auto,compressorHeatOff,,Home,27,22,22.4,38,17.5,0,0,0,0,0,0,180,,22.4,38,0,
2023-05-06,17:55:00,auto,compressorHeatOff,,Home,27,22,22.4,38,17.5,0,0,0,0,0,0,0,,22.4,38,0,
2023-05-06,18:00:00,auto,compressorHeatOff,,Home,27,22,22.4,38,16.9,0,0,0,0,0,0,270,,22.4,38,0,
2023-05-06,18:05:00,auto,compressorHeatOff,,Home,27,22,22.4,38,16.9,0,0,0,0,0,0,180,,22.4,38,0,
2023-05-06,18:10:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.9,0,0,0,0,0,0,0,,22.5,38,0,
2023-05-06,18:15:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.9,0,0,0,0,0,0,270,,22.5,38,0,
2023-05-06,18:20:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.9,0,0,0,0,0,0,180,,22.5,38,0,
2023-05-06,18:25:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.9,0,0,0,0,0,0,0,,22.5,38,0,
2023-05-06,18:30:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.5,0,0,0,0,0,0,270,,22.5,38,0,
2023-05-06,18:35:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.5,0,0,0,0,0,0,180,,22.5,38,0,
2023-05-06,18:40:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.5,0,0,0,0,0,0,0,,22.5,38,0,
2023-05-06,18:45:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.5,0,0,0,0,0,0,270,,22.5,38,0,
2023-05-06,18:50:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.5,0,0,0,0,0,0,180,,22.5,38,0,
2023-05-06,18:55:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.5,0,0,0,0,0,0,0,,22.5,38,0,
2023-05-06,19:00:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.5,0,0,0,0,0,0,270,,22.5,38,0,
2023-05-06,19:05:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.5,0,0,0,0,0,0,180,,22.5,38,0,
2023-05-06,19:10:00,auto,compressorHeatOff,,Home,27,22,22.6,38,16.5,0,0,0,0,0,0,0,,22.6,38,0,
2023-05-06,19:15:00,auto,compressorHeatOff,,Home,27,22,22.6,38,16.5,0,0,0,0,0,0,270,,22.6,38,0,
2023-05-06,19:20:00,auto,compressorHeatOff,,Home,27,22,22.6,38,16.5,0,0,0,0,0,0,180,,22.6,38,0,
2023-05-06,19:25:00,auto,compressorHeatOff,,Home,27,22,22.6,38,16.5,0,0,0,0,0,0,0,,22.6,38,0,
2023-05-06,19:30:00,auto,compressorHeatOff,,Home,27,22,22.6,38,16.5,0,0,0,0,0,0,270,,22.6,38,0,
2023-05-06,19:35:00,auto,compressorHeatOff,,Home,27,22,22.6,38,16.5,0,0,0,0,0,0,180,,22.6,38,0,
2023-05-06,19:40:00,auto,compressorHeatOff,,Home,27,22,22.6,38,16.5,0,0,0,0,0,0,0,,22.6,38,0,
2023-05-06,19:45:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.5,0,0,0,0,0,0,270,,22.5,38,0,
2023-05-06,19:50:00,auto,compressorHeatOff,,Home,27,22,22.6,38,16.5,0,0,0,0,0,0,180,,22.6,38,0,
2023-05-06,19:55:00,auto,compressorHeatOff,,Home,27,22,22.5,38,16.5,0,0,0,0,0,0,0,,22.5,38,0,
2023-05-06,20:00:00,auto,compressorHeatOff,,Home,27,22,22.5,38,14.2,0,0,0,0,0,0,270,,22.5,38,0,
2023-05-06,20:05:00,auto,compressorHeatOff,,Home,27,22,22.5,38,14.2,0,0,0,0,0,0,180,,22.5,38,0,
2023-05-06,20:10:00,auto,compressorHeatOff,,Home,27,22,22.5,38,14.2,0,0,0,0,0,0,0,,22.5,38,0,
2023-05-06,20:15:00,auto,compressorHeatOff,,Home,27,22,22.4,38,14.2,0,0,0,0,0,0,270,,22.4,38,0,
2023-05-06,20:20:00,auto,compressorHeatOff,,Home,27,22,22.4,38,14.2,0,0,0,0,0,0,180,,22.4,38,0,
2023-05-06,20:25:00,auto,compressorHeatOff,,Home,27,22,22.4,38,14.2,0,0,0,0,0,0,0,,22.4,38,0,
2023-05-06,20:30:00,auto,compressorHeatOff,,Home,27,22,22.4,38,13.2,0,0,0,0,0,0,270,,22.4,38,0,
2023-05-06,20:35:00,auto,compressorHeatOff,,Home,27,22,22.4,38,13.2,0,0,0,0,0,0,180,,22.4,38,0,
2023-05-06,20:40:00,auto,compressorHeatOff,,Home,27,22,22.4,38,13.2,0,0,0,0,0,0,0,,22.4,38,0,
2023-05-06,20:45:00,auto,compressorHeatOff,,Home,27,22,22.4,38,13.2,0,0,0,0,0,0,270,,22.4,38,0,
2023-05-06,20:50:00,auto,compressorHeatOff,,Home,27,22,22.4,38,13.2,0,0,0,0,0,0,180,,22.4,38,0,
2023-05-06,20:55:00,auto,compressorHeatOff,,Home,27,22,22.4,38,13.2,0,0,0,0,0,0,0,,22.4,38,0,
2023-05-06,21:00:00,auto,compressorHeatOff,,Home,27,22,22.4,38,12.6,0,0,0,0,0,0,270,,22.4,38,0,
2023-05-06,21:05:00,auto,compressorHeatOff,,Home,27,22,22.4,38,12.6,0,0,0,0,0,0,180,,22.4,38,0,
2023-05-06,21:10:00,auto,compressorHeatOff,,Home,27,22,22.4,38,12.6,0,0,0,0,0,0,0,,22.4,38,0,
2023-05-06,21:15:00,auto,compressorHeatOff,,Home,27,22,22.3,38,12.6,0,0,0,0,0,0,270,,22.3,38,0,
2023-05-06,21:20:00,auto,compressorHeatOff,,Home,27,22,22.3,38,12.6,0,0,0,0,0,0,180,,22.3,38,0,
2023-05-06,21:25:00,auto,compressorHeatOff,,Home,27,22,22.3,38,12.6,0,0,0,0,0,0,0,,22.3,38,0,
2023-05-06,21:30:00,auto,compressorHeatOff,,Home,27,22,22.3,38,11.8,0,0,0,0,0,0,270,,22.3,38,0,
2023-05-06,21:35:00,auto,compressorHeatOff,,Home,27,22,22.3,38,11.8,0,0,0,0,0,0,180,,22.3,38,0,
2023-05-06,21:40:00,auto,compressorHeatOff,,Home,27,22,22.2,38,11.8,0,0,0,0,0,0,0,,22.2,38,0,
2023-05-06,21:45:00,auto,compressorHeatOff,,Home,27,22,22.2,38,11.8,0,0,0,0,0,0,270,,22.2,38,0,
2023-05-06,21:50:00,auto,compressorHeatOff,,Home,27,22,22.2,38,11.8,0,0,0,0,0,0,180,,22.2,38,0,
2023-05-06,21:55:00,auto,compressorHeatOff,,Home,27,22,22.1,38,11.8,0,0,0,0,0,0,0,,22.1,38,0,
2023-05-06,22:00:00,auto,compressorHeatOff,,Home,27,22,22.1,38,11.6,0,0,0,0,0,0,270,,22.1,38,0,
2023-05-06,22:05:00,auto,compressorHeatOff,,Home,27,22,22.1,38,11.6,0,0,0,0,0,0,180,,22.1,38,0,
2023-05-06,22:10:00,auto,compressorHeatOff,,Home,27,22,22.1,38,11.6,0,0,0,0,0,0,0,,22.1,38,0,
2023-05-06,22:15:00,auto,compressorHeatOff,,Home,27,22,22.1,38,11.6,0,0,0,0,0,0,270,,22.1,38,0,
2023-05-06,22:20:00,auto,compressorHeatOff,,Home,27,22,22,38,11.6,0,0,0,0,0,0,180,,22,38,0,
2023-05-06,22:25:00,auto,compressorHeatOff,,Home,27,22,22,38,11.6,0,0,0,0,0,0,0,,22,38,0,
2023-05-06,22:30:00,auto,compressorHeatOff,,Home,27,22,22,38,10.9,0,0,0,0,0,0,270,,22,38,0,
2023-05-06,22:35:00,auto,compressorHeatOff,,Home,27,22,21.9,39,10.9,0,0,0,0,0,0,180,,21.9,39,0,
2023-05-06,22:40:00,auto,compressorHeatOff,,Home,27,22,21.9,38,10.9,0,0,0,0,0,0,0,,21.9,38,0,
2023-05-06,22:45:00,auto,compressorHeatOff,,Home,27,22,21.9,38,10.9,0,0,0,0,0,0,270,,21.9,38,0,
2023-05-06,22:50:00,auto,compressorHeatOff,,Home,27,22,21.9,38,10.9,0,0,0,0,0,0,180,,21.9,38,0,
